asn,degree,betweenness,eigenvector,pagerank,rank_degree,rank_betweenness,rank_eigenvector,rank_pagerank
146281,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54778,39888,83275,16503
146588,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54779,39889,83276,16504
145579,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54780,39890,83277,16505
146070,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54781,39891,83278,16506
146124,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54782,39892,83279,16507
143507,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54783,39893,83280,16508
143705,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54784,39894,83281,16509
145773,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54785,39895,83282,16510
145609,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54786,39896,83283,16511
143015,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54787,39897,83284,16512
146166,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54788,39898,83285,16513
145373,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54789,39899,83286,16514
144612,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54790,39900,83287,16515
145118,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54791,39901,83288,16516
145327,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54792,39902,83289,16517
143655,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54793,39903,83290,16518
143753,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54794,39904,83291,16519
144869,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54795,39905,83292,16520
144565,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54796,39906,83293,16521
146480,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54797,39907,83294,16522
142721,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54798,39908,83295,16523
146519,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54799,39909,83296,16524
145852,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54800,39910,83297,16525
144786,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54801,39911,83298,16526
145117,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54802,39912,83299,16527
146510,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54803,39913,83300,16528
143931,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54804,39914,83301,16529
145631,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54805,39915,83302,16530
143933,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54806,39916,83303,16531
142724,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54807,39917,83304,16532
145093,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54808,39918,83305,16533
145686,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54809,39919,83306,16534
144828,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54810,39920,83307,16535
143423,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54811,39921,83308,16536
144362,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54812,39922,83309,16537
143275,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54813,39923,83310,16538
146183,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54814,39924,83311,16539
143057,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54815,39925,83312,16540
143706,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54816,39926,83313,16541
145646,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54817,39927,83314,16542
146467,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54818,39928,83315,16543
145094,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54819,39929,83316,16544
143848,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54820,39930,83317,16545
143246,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54821,39931,83318,16546
143596,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54822,39932,83319,16547
146068,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54823,39933,83320,16548
143240,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54824,39934,83321,16549
144340,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54825,39935,83322,16550
144365,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54826,39936,83323,16551
143918,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54827,39937,83324,16552
146585,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54828,39938,83325,16553
143657,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54829,39939,83326,16554
143121,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54830,39940,83327,16555
143431,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54831,39941,83328,16556
143583,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54832,39942,83329,16557
143338,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54833,39943,83330,16558
145338,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54834,39944,83331,16559
143400,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54835,39945,83332,16560
144797,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54836,39946,83333,16561
146645,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54837,39947,83334,16562
146539,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54838,39948,83335,16563
145797,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54839,39949,83336,16564
146141,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54840,39950,83337,16565
146656,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54841,39951,83338,16566
144672,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54842,39952,83339,16567
143361,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54843,39953,83340,16568
144730,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54844,39954,83341,16569
144105,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54845,39955,83342,16570
143673,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54846,39956,83343,16571
142797,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54847,39957,83344,16572
144727,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54848,39958,83345,16573
144088,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54849,39959,83346,16574
144866,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54850,39960,83347,16575
142872,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54851,39961,83348,16576
143335,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54852,39962,83349,16577
146381,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54853,39963,83350,16578
146220,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54854,39964,83351,16579
146227,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54855,39965,83352,16580
144267,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54856,39966,83353,16581
146243,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54857,39967,83354,16582
145196,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54858,39968,83355,16583
142840,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54859,39969,83356,16584
146624,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54860,39970,83357,16585
145315,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54861,39971,83358,16586
146614,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54862,39972,83359,16587
146060,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54863,39973,83360,16588
143093,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54864,39974,83361,16589
145027,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54865,39975,83362,16590
146232,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54866,39976,83363,16591
142905,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54867,39977,83364,16592
143686,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54868,39978,83365,16593
146386,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54869,39979,83366,16594
142865,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54870,39980,83367,16595
146428,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54871,39981,83368,16596
143255,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54872,39982,83369,16597
143890,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54873,39983,83370,16598
143860,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54874,39984,83371,16599
142908,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54875,39985,83372,16600
145697,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54876,39986,83373,16601
143666,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54877,39987,83374,16602
144645,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54878,39988,83375,16603
143328,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54879,39989,83376,16604
144517,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54880,39990,83377,16605
143369,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54881,39991,83378,16606
146535,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54882,39992,83379,16607
145400,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54883,39993,83380,16608
144153,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54884,39994,83381,16609
144192,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54885,39995,83382,16610
142946,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54886,39996,83383,16611
145293,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54887,39997,83384,16612
146374,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54888,39998,83385,16613
142906,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54889,39999,83386,16614
145127,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54890,40000,83387,16615
145986,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54891,40001,83388,16616
146708,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54892,40002,83389,16617
143103,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54893,40003,83390,16618
143018,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54894,40004,83391,16619
144286,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54895,40005,83392,16620
143129,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54896,40006,83393,16621
145227,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54897,40007,83394,16622
145732,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54898,40008,83395,16623
144255,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54899,40009,83396,16624
145280,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54900,40010,83397,16625
144826,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54901,40011,83398,16626
143322,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54902,40012,83399,16627
144718,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54903,40013,83400,16628
145103,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54904,40014,83401,16629
145095,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54905,40015,83402,16630
143946,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54906,40016,83403,16631
143016,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54907,40017,83404,16632
143510,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54908,40018,83405,16633
145944,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54909,40019,83406,16634
144377,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54910,40020,83407,16635
143499,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54911,40021,83408,16636
146567,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54912,40022,83409,16637
143161,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54913,40023,83410,16638
145052,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54914,40024,83411,16639
145731,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54915,40025,83412,16640
144683,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54916,40026,83413,16641
145048,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54917,40027,83414,16642
143833,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54918,40028,83415,16643
142793,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54919,40029,83416,16644
145979,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54920,40030,83417,16645
144971,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54921,40031,83418,16646
144287,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54922,40032,83419,16647
144827,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54923,40033,83420,16648
144518,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54924,40034,83421,16649
145443,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54925,40035,83422,16650
146382,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54926,40036,83423,16651
145581,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54927,40037,83424,16652
143979,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54928,40038,83425,16653
144831,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54929,40039,83426,16654
145328,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54930,40040,83427,16655
146375,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54931,40041,83428,16656
144976,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54932,40042,83429,16657
144463,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54933,40043,83430,16658
145041,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54934,40044,83431,16659
143974,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54935,40045,83432,16660
144245,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54936,40046,83433,16661
146195,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54937,40047,83434,16662
144522,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54938,40048,83435,16663
146168,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54939,40049,83436,16664
143286,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54940,40050,83437,16665
143430,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54941,40051,83438,16666
146538,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54942,40052,83439,16667
143769,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54943,40053,83440,16668
145486,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54944,40054,83441,16669
142902,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54945,40055,83442,16670
143365,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54946,40056,83443,16671
146174,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54947,40057,83444,16672
144905,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54948,40058,83445,16673
145438,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54949,40059,83446,16674
146399,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54950,40060,83447,16675
143235,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,54951,40061,83448,16676
